date	xml_link	pdf_link	file
07-11-2016	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansards/14eca006-5dd5-4af8-8f7f-800894cddcdc/toc_unixml/Senate_2016_11_07_4567_Official.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansards/14eca006-5dd5-4af8-8f7f-800894cddcdc/toc_pdf/Senate_2016_11_07_4567_Official.pdf;fileType=application%2Fpdf#search=%22chamber/hansards/14eca006-5dd5-4af8-8f7f-800894cddcdc/0000%22	Id%3A%22chamber%2Fhansards%2F14eca006-5dd5-4af8-8f7f-800894cddcdc%2F0000%22.html
12-11-2015	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansards/1617797f-47f9-4189-8ff0-0e421df358a2/toc_unixml/Senate_2015_11_12_3866_Official.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansards/1617797f-47f9-4189-8ff0-0e421df358a2/toc_pdf/Senate_2015_11_12_3866_Official.pdf;fileType=application%2Fpdf#search=%22chamber/hansards/1617797f-47f9-4189-8ff0-0e421df358a2/0000%22	Id%3A%22chamber%2Fhansards%2F1617797f-47f9-4189-8ff0-0e421df358a2%2F0000%22.html
14-09-2016	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansards/16daad94-5c74-4641-a730-7f6d74312148/toc_unixml/Senate_2016_09_14_4436_Official.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansards/16daad94-5c74-4641-a730-7f6d74312148/toc_pdf/Senate_2016_09_14_4436_Official.pdf;fileType=application%2Fpdf#search=%22chamber/hansards/16daad94-5c74-4641-a730-7f6d74312148/0000%22	Id%3A%22chamber%2Fhansards%2F16daad94-5c74-4641-a730-7f6d74312148%2F0000%22.html
15-08-2018	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansards/1703c122-ac05-4aec-8eb4-12be103b0120/toc_unixml/Senate_2018_08_15_6428_Official.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansards/1703c122-ac05-4aec-8eb4-12be103b0120/toc_pdf/Senate_2018_08_15_6428_Official.pdf;fileType=application%2Fpdf#search=%22chamber/hansards/1703c122-ac05-4aec-8eb4-12be103b0120/0000%22	Id%3A%22chamber%2Fhansards%2F1703c122-ac05-4aec-8eb4-12be103b0120%2F0000%22.html
15-08-2018	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansards/1703c122-ac05-4aec-8eb4-12be103b0120/toc_unixml/Senate_2018_08_15_6428_Official.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansards/1703c122-ac05-4aec-8eb4-12be103b0120/toc_pdf/Senate_2018_08_15_6428_Official.pdf;fileType=application%2Fpdf#search=%22chamber/hansards/1703c122-ac05-4aec-8eb4-12be103b0120/0042%22	Id%3A%22chamber%2Fhansards%2F1703c122-ac05-4aec-8eb4-12be103b0120%2F0042%22.html
21-06-2018	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansards/170e9d36-1eb1-4c66-932c-d29535f966c1/toc_unixml/Senate_2018_06_21_6233_Official.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansards/170e9d36-1eb1-4c66-932c-d29535f966c1/toc_pdf/Senate_2018_06_21_6233_Official.pdf;fileType=application%2Fpdf#search=%22chamber/hansards/170e9d36-1eb1-4c66-932c-d29535f966c1/0000%22	Id%3A%22chamber%2Fhansards%2F170e9d36-1eb1-4c66-932c-d29535f966c1%2F0000%22.html
11-10-2012	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansards/17882b8a-dc1d-4551-8f35-099917c16db8/toc_unixml/Senate_2012_10_11_1425_Official.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansards/17882b8a-dc1d-4551-8f35-099917c16db8/toc_pdf/Senate_2012_10_11_1425_Official.pdf;fileType=application%2Fpdf#search=%22chamber/hansards/17882b8a-dc1d-4551-8f35-099917c16db8/0000%22	Id%3A%22chamber%2Fhansards%2F17882b8a-dc1d-4551-8f35-099917c16db8%2F0000%22.html
07-10-2020	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansards/17d5677e-92e9-4eed-a738-525f1a94f27d/toc_unixml/Senate_2020_10_07_8166_Official.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansards/17d5677e-92e9-4eed-a738-525f1a94f27d/toc_pdf/Senate_2020_10_07_8166_Official.pdf;fileType=application%2Fpdf#search=%22chamber/hansards/17d5677e-92e9-4eed-a738-525f1a94f27d/0000%22	Id%3A%22chamber%2Fhansards%2F17d5677e-92e9-4eed-a738-525f1a94f27d%2F0000%22.html
15-11-2018	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansards/180e57a2-f846-48db-9314-0022ab9c4706/toc_unixml/Senate_2018_11_15_6736_Official.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansards/180e57a2-f846-48db-9314-0022ab9c4706/toc_pdf/Senate_2018_11_15_6736_Official.pdf;fileType=application%2Fpdf#search=%22chamber/hansards/180e57a2-f846-48db-9314-0022ab9c4706/0000%22	Id%3A%22chamber%2Fhansards%2F180e57a2-f846-48db-9314-0022ab9c4706%2F0000%22.html
24-02-1981	https://parlinfo.aph.gov.au/https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3p;db=CHAMBER;id=chamber%2Fhansards%2F1981-02-24%2F0001;query=Id%3A%22chamber%2Fhansards%2F1981-02-24%2F0000%22	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansards/1981-02-24/toc_pdf/S%201981-02-24.pdf;fileType=application%2Fpdf#search=%22chamber/hansards/1981-02-24/0000%22	Id%3A%22chamber%2Fhansards%2F1981-02-24%2F0000%22.html
25-02-1981	https://parlinfo.aph.gov.au/https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3p;db=CHAMBER;id=chamber%2Fhansards%2F1981-02-25%2F0001;query=Id%3A%22chamber%2Fhansards%2F1981-02-25%2F0000%22	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansards/1981-02-25/toc_pdf/S%201981-02-25.pdf;fileType=application%2Fpdf#search=%22chamber/hansards/1981-02-25/0000%22	Id%3A%22chamber%2Fhansards%2F1981-02-25%2F0000%22.html
26-02-1981	https://parlinfo.aph.gov.au/https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3p;db=CHAMBER;id=chamber%2Fhansards%2F1981-02-26%2F0001;query=Id%3A%22chamber%2Fhansards%2F1981-02-26%2F0000%22	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansards/1981-02-26/toc_pdf/S%201981-02-26.pdf;fileType=application%2Fpdf#search=%22chamber/hansards/1981-02-26/0000%22	Id%3A%22chamber%2Fhansards%2F1981-02-26%2F0000%22.html
03-03-1981	https://parlinfo.aph.gov.au/https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3p;db=CHAMBER;id=chamber%2Fhansards%2F1981-03-03%2F0001;query=Id%3A%22chamber%2Fhansards%2F1981-03-03%2F0000%22	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansards/1981-03-03/toc_pdf/S%201981-03-03.pdf;fileType=application%2Fpdf#search=%22chamber/hansards/1981-03-03/0000%22	Id%3A%22chamber%2Fhansards%2F1981-03-03%2F0000%22.html
04-03-1981	https://parlinfo.aph.gov.au/https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3p;db=CHAMBER;id=chamber%2Fhansards%2F1981-03-04%2F0001;query=Id%3A%22chamber%2Fhansards%2F1981-03-04%2F0000%22	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansards/1981-03-04/toc_pdf/S%201981-03-04.pdf;fileType=application%2Fpdf#search=%22chamber/hansards/1981-03-04/0000%22	Id%3A%22chamber%2Fhansards%2F1981-03-04%2F0000%22.html
05-03-1981	https://parlinfo.aph.gov.au/https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3p;db=CHAMBER;id=chamber%2Fhansards%2F1981-03-05%2F0001;query=Id%3A%22chamber%2Fhansards%2F1981-03-05%2F0000%22	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansards/1981-03-05/toc_pdf/S%201981-03-05.pdf;fileType=application%2Fpdf#search=%22chamber/hansards/1981-03-05/0000%22	Id%3A%22chamber%2Fhansards%2F1981-03-05%2F0000%22.html
10-03-1981	https://parlinfo.aph.gov.au/https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3p;db=CHAMBER;id=chamber%2Fhansards%2F1981-03-10%2F0001;query=Id%3A%22chamber%2Fhansards%2F1981-03-10%2F0000%22	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansards/1981-03-10/toc_pdf/S%201981-03-10.pdf;fileType=application%2Fpdf#search=%22chamber/hansards/1981-03-10/0000%22	Id%3A%22chamber%2Fhansards%2F1981-03-10%2F0000%22.html
11-03-1981	https://parlinfo.aph.gov.au/https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3p;db=CHAMBER;id=chamber%2Fhansards%2F1981-03-11%2F0001;query=Id%3A%22chamber%2Fhansards%2F1981-03-11%2F0000%22	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansards/1981-03-11/toc_pdf/S%201981-03-11.pdf;fileType=application%2Fpdf#search=%22chamber/hansards/1981-03-11/0000%22	Id%3A%22chamber%2Fhansards%2F1981-03-11%2F0000%22.html
12-03-1981	https://parlinfo.aph.gov.au/https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3p;db=CHAMBER;id=chamber%2Fhansards%2F1981-03-12%2F0001;query=Id%3A%22chamber%2Fhansards%2F1981-03-12%2F0000%22	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansards/1981-03-12/toc_pdf/S%201981-03-12.pdf;fileType=application%2Fpdf#search=%22chamber/hansards/1981-03-12/0000%22	Id%3A%22chamber%2Fhansards%2F1981-03-12%2F0000%22.html
24-03-1981	https://parlinfo.aph.gov.au/https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3p;db=CHAMBER;id=chamber%2Fhansards%2F1981-03-24%2F0001;query=Id%3A%22chamber%2Fhansards%2F1981-03-24%2F0000%22	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansards/1981-03-24/toc_pdf/S%201981-03-24.pdf;fileType=application%2Fpdf#search=%22chamber/hansards/1981-03-24/0000%22	Id%3A%22chamber%2Fhansards%2F1981-03-24%2F0000%22.html
25-03-1981	https://parlinfo.aph.gov.au/https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3p;db=CHAMBER;id=chamber%2Fhansards%2F1981-03-25%2F0001;query=Id%3A%22chamber%2Fhansards%2F1981-03-25%2F0000%22	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansards/1981-03-25/toc_pdf/S%201981-03-25.pdf;fileType=application%2Fpdf#search=%22chamber/hansards/1981-03-25/0000%22	Id%3A%22chamber%2Fhansards%2F1981-03-25%2F0000%22.html
26-03-1981	https://parlinfo.aph.gov.au/https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3p;db=CHAMBER;id=chamber%2Fhansards%2F1981-03-26%2F0001;query=Id%3A%22chamber%2Fhansards%2F1981-03-26%2F0000%22	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansards/1981-03-26/toc_pdf/S%201981-03-26.pdf;fileType=application%2Fpdf#search=%22chamber/hansards/1981-03-26/0000%22	Id%3A%22chamber%2Fhansards%2F1981-03-26%2F0000%22.html
31-03-1981	https://parlinfo.aph.gov.au/https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3p;db=CHAMBER;id=chamber%2Fhansards%2F1981-03-31%2F0001;query=Id%3A%22chamber%2Fhansards%2F1981-03-31%2F0000%22	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansards/1981-03-31/toc_pdf/S%201981-03-31.pdf;fileType=application%2Fpdf#search=%22chamber/hansards/1981-03-31/0000%22	Id%3A%22chamber%2Fhansards%2F1981-03-31%2F0000%22.html
01-04-1981	https://parlinfo.aph.gov.au/https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3p;db=CHAMBER;id=chamber%2Fhansards%2F1981-04-01%2F0001;query=Id%3A%22chamber%2Fhansards%2F1981-04-01%2F0000%22	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansards/1981-04-01/toc_pdf/S%201981-04-01.pdf;fileType=application%2Fpdf#search=%22chamber/hansards/1981-04-01/0000%22	Id%3A%22chamber%2Fhansards%2F1981-04-01%2F0000%22.html
02-04-1981	https://parlinfo.aph.gov.au/https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3p;db=CHAMBER;id=chamber%2Fhansards%2F1981-04-02%2F0001;query=Id%3A%22chamber%2Fhansards%2F1981-04-02%2F0000%22	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansards/1981-04-02/toc_pdf/S%201981-04-02.pdf;fileType=application%2Fpdf#search=%22chamber/hansards/1981-04-02/0000%22	Id%3A%22chamber%2Fhansards%2F1981-04-02%2F0000%22.html
07-04-1981	https://parlinfo.aph.gov.au/https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3p;db=CHAMBER;id=chamber%2Fhansards%2F1981-04-07%2F0001;query=Id%3A%22chamber%2Fhansards%2F1981-04-07%2F0000%22	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansards/1981-04-07/toc_pdf/S%201981-04-07.pdf;fileType=application%2Fpdf#search=%22chamber/hansards/1981-04-07/0000%22	Id%3A%22chamber%2Fhansards%2F1981-04-07%2F0000%22.html
08-04-1981	https://parlinfo.aph.gov.au/https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3p;db=CHAMBER;id=chamber%2Fhansards%2F1981-04-08%2F0001;query=Id%3A%22chamber%2Fhansards%2F1981-04-08%2F0000%22	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansards/1981-04-08/toc_pdf/S%201981-04-08.pdf;fileType=application%2Fpdf#search=%22chamber/hansards/1981-04-08/0000%22	Id%3A%22chamber%2Fhansards%2F1981-04-08%2F0000%22.html
09-04-1981	https://parlinfo.aph.gov.au/https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3p;db=CHAMBER;id=chamber%2Fhansards%2F1981-04-09%2F0001;query=Id%3A%22chamber%2Fhansards%2F1981-04-09%2F0000%22	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansards/1981-04-09/toc_pdf/S%201981-04-09.pdf;fileType=application%2Fpdf#search=%22chamber/hansards/1981-04-09/0000%22	Id%3A%22chamber%2Fhansards%2F1981-04-09%2F0000%22.html
09-04-1981	https://parlinfo.aph.gov.au/https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3p;db=CHAMBER;id=chamber%2Fhansards%2F1981-04-09%2F0101;query=Id%3A%22chamber%2Fhansards%2F1981-04-09%2F0102%22	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansards/1981-04-09/toc_pdf/S%201981-04-09.pdf;fileType=application%2Fpdf#search=%22chamber/hansards/1981-04-09/0102%22	Id%3A%22chamber%2Fhansards%2F1981-04-09%2F0102%22.html
28-04-1981	https://parlinfo.aph.gov.au/https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3p;db=CHAMBER;id=chamber%2Fhansards%2F1981-04-28%2F0001;query=Id%3A%22chamber%2Fhansards%2F1981-04-28%2F0000%22	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansards/1981-04-28/toc_pdf/S%201981-04-28.pdf;fileType=application%2Fpdf#search=%22chamber/hansards/1981-04-28/0000%22	Id%3A%22chamber%2Fhansards%2F1981-04-28%2F0000%22.html
29-04-1981	https://parlinfo.aph.gov.au/https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3p;db=CHAMBER;id=chamber%2Fhansards%2F1981-04-29%2F0001;query=Id%3A%22chamber%2Fhansards%2F1981-04-29%2F0000%22	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansards/1981-04-29/toc_pdf/S%201981-04-29.pdf;fileType=application%2Fpdf#search=%22chamber/hansards/1981-04-29/0000%22	Id%3A%22chamber%2Fhansards%2F1981-04-29%2F0000%22.html
30-04-1981	https://parlinfo.aph.gov.au/https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3p;db=CHAMBER;id=chamber%2Fhansards%2F1981-04-30%2F0001;query=Id%3A%22chamber%2Fhansards%2F1981-04-30%2F0000%22	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansards/1981-04-30/toc_pdf/S%201981-04-30.pdf;fileType=application%2Fpdf#search=%22chamber/hansards/1981-04-30/0000%22	Id%3A%22chamber%2Fhansards%2F1981-04-30%2F0000%22.html
05-05-1981	https://parlinfo.aph.gov.au/https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3p;db=CHAMBER;id=chamber%2Fhansards%2F1981-05-05%2F0001;query=Id%3A%22chamber%2Fhansards%2F1981-05-05%2F0000%22	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansards/1981-05-05/toc_pdf/S%201981-05-05.pdf;fileType=application%2Fpdf#search=%22chamber/hansards/1981-05-05/0000%22	Id%3A%22chamber%2Fhansards%2F1981-05-05%2F0000%22.html
06-05-1981	https://parlinfo.aph.gov.au/https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3p;db=CHAMBER;id=chamber%2Fhansards%2F1981-05-06%2F0001;query=Id%3A%22chamber%2Fhansards%2F1981-05-06%2F0000%22	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansards/1981-05-06/toc_pdf/S%201981-05-06.pdf;fileType=application%2Fpdf#search=%22chamber/hansards/1981-05-06/0000%22	Id%3A%22chamber%2Fhansards%2F1981-05-06%2F0000%22.html
07-05-1981	https://parlinfo.aph.gov.au/https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3p;db=CHAMBER;id=chamber%2Fhansards%2F1981-05-07%2F0001;query=Id%3A%22chamber%2Fhansards%2F1981-05-07%2F0000%22	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansards/1981-05-07/toc_pdf/S%201981-05-07.pdf;fileType=application%2Fpdf#search=%22chamber/hansards/1981-05-07/0000%22	Id%3A%22chamber%2Fhansards%2F1981-05-07%2F0000%22.html
12-05-1981	https://parlinfo.aph.gov.au/https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3p;db=CHAMBER;id=chamber%2Fhansards%2F1981-05-12%2F0001;query=Id%3A%22chamber%2Fhansards%2F1981-05-12%2F0000%22	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansards/1981-05-12/toc_pdf/S%201981-05-12.pdf;fileType=application%2Fpdf#search=%22chamber/hansards/1981-05-12/0000%22	Id%3A%22chamber%2Fhansards%2F1981-05-12%2F0000%22.html
13-05-1981	https://parlinfo.aph.gov.au/https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3p;db=CHAMBER;id=chamber%2Fhansards%2F1981-05-13%2F0001;query=Id%3A%22chamber%2Fhansards%2F1981-05-13%2F0000%22	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansards/1981-05-13/toc_pdf/S%201981-05-13.pdf;fileType=application%2Fpdf#search=%22chamber/hansards/1981-05-13/0000%22	Id%3A%22chamber%2Fhansards%2F1981-05-13%2F0000%22.html
14-05-1981	https://parlinfo.aph.gov.au/https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3p;db=CHAMBER;id=chamber%2Fhansards%2F1981-05-14%2F0001;query=Id%3A%22chamber%2Fhansards%2F1981-05-14%2F0000%22	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansards/1981-05-14/toc_pdf/S%201981-05-14.pdf;fileType=application%2Fpdf#search=%22chamber/hansards/1981-05-14/0000%22	Id%3A%22chamber%2Fhansards%2F1981-05-14%2F0000%22.html
26-05-1981	https://parlinfo.aph.gov.au/https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3p;db=CHAMBER;id=chamber%2Fhansards%2F1981-05-26%2F0001;query=Id%3A%22chamber%2Fhansards%2F1981-05-26%2F0000%22	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansards/1981-05-26/toc_pdf/S%201981-05-26.pdf;fileType=application%2Fpdf#search=%22chamber/hansards/1981-05-26/0000%22	Id%3A%22chamber%2Fhansards%2F1981-05-26%2F0000%22.html
27-05-1981	https://parlinfo.aph.gov.au/https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3p;db=CHAMBER;id=chamber%2Fhansards%2F1981-05-27%2F0001;query=Id%3A%22chamber%2Fhansards%2F1981-05-27%2F0000%22	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansards/1981-05-27/toc_pdf/S%201981-05-27.pdf;fileType=application%2Fpdf#search=%22chamber/hansards/1981-05-27/0000%22	Id%3A%22chamber%2Fhansards%2F1981-05-27%2F0000%22.html
28-05-1981	https://parlinfo.aph.gov.au/https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3p;db=CHAMBER;id=chamber%2Fhansards%2F1981-05-28%2F0001;query=Id%3A%22chamber%2Fhansards%2F1981-05-28%2F0000%22	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansards/1981-05-28/toc_pdf/S%201981-05-28.pdf;fileType=application%2Fpdf#search=%22chamber/hansards/1981-05-28/0000%22	Id%3A%22chamber%2Fhansards%2F1981-05-28%2F0000%22.html
29-05-1981	https://parlinfo.aph.gov.au/https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3p;db=CHAMBER;id=chamber%2Fhansards%2F1981-05-29%2F0001;query=Id%3A%22chamber%2Fhansards%2F1981-05-29%2F0000%22	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansards/1981-05-29/toc_pdf/S%201981-05-29.pdf;fileType=application%2Fpdf#search=%22chamber/hansards/1981-05-29/0000%22	Id%3A%22chamber%2Fhansards%2F1981-05-29%2F0000%22.html
02-06-1981	https://parlinfo.aph.gov.au/https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3p;db=CHAMBER;id=chamber%2Fhansards%2F1981-06-02%2F0001;query=Id%3A%22chamber%2Fhansards%2F1981-06-02%2F0000%22	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansards/1981-06-02/toc_pdf/S%201981-06-02.pdf;fileType=application%2Fpdf#search=%22chamber/hansards/1981-06-02/0000%22	Id%3A%22chamber%2Fhansards%2F1981-06-02%2F0000%22.html
03-06-1981	https://parlinfo.aph.gov.au/https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3p;db=CHAMBER;id=chamber%2Fhansards%2F1981-06-03%2F0001;query=Id%3A%22chamber%2Fhansards%2F1981-06-03%2F0000%22	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansards/1981-06-03/toc_pdf/S%201981-06-03.pdf;fileType=application%2Fpdf#search=%22chamber/hansards/1981-06-03/0000%22	Id%3A%22chamber%2Fhansards%2F1981-06-03%2F0000%22.html
04-06-1981	https://parlinfo.aph.gov.au/https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3p;db=CHAMBER;id=chamber%2Fhansards%2F1981-06-04%2F0001;query=Id%3A%22chamber%2Fhansards%2F1981-06-04%2F0000%22	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansards/1981-06-04/toc_pdf/S%201981-06-04.pdf;fileType=application%2Fpdf#search=%22chamber/hansards/1981-06-04/0000%22	Id%3A%22chamber%2Fhansards%2F1981-06-04%2F0000%22.html
05-06-1981	https://parlinfo.aph.gov.au/https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3p;db=CHAMBER;id=chamber%2Fhansards%2F1981-06-05%2F0001;query=Id%3A%22chamber%2Fhansards%2F1981-06-05%2F0000%22	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansards/1981-06-05/toc_pdf/S%201981-06-05.pdf;fileType=application%2Fpdf#search=%22chamber/hansards/1981-06-05/0000%22	Id%3A%22chamber%2Fhansards%2F1981-06-05%2F0000%22.html
09-06-1981	https://parlinfo.aph.gov.au/https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3p;db=CHAMBER;id=chamber%2Fhansards%2F1981-06-09%2F0001;query=Id%3A%22chamber%2Fhansards%2F1981-06-09%2F0000%22	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansards/1981-06-09/toc_pdf/S%201981-06-09.pdf;fileType=application%2Fpdf#search=%22chamber/hansards/1981-06-09/0000%22	Id%3A%22chamber%2Fhansards%2F1981-06-09%2F0000%22.html
10-06-1981	https://parlinfo.aph.gov.au/https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3p;db=CHAMBER;id=chamber%2Fhansards%2F1981-06-10%2F0001;query=Id%3A%22chamber%2Fhansards%2F1981-06-10%2F0000%22	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansards/1981-06-10/toc_pdf/S%201981-06-10.pdf;fileType=application%2Fpdf#search=%22chamber/hansards/1981-06-10/0000%22	Id%3A%22chamber%2Fhansards%2F1981-06-10%2F0000%22.html
11-06-1981	https://parlinfo.aph.gov.au/https://parlinfo.aph.gov.au:443/parlInfo/search/display/display.w3p;db=CHAMBER;id=chamber%2Fhansards%2F1981-06-11%2F0001;query=Id%3A%22chamber%2Fhansards%2F1981-06-11%2F0000%22	https://parlinfo.aph.gov.au//parlInfo/download/chamber/hansards/1981-06-11/toc_pdf/S%201981-06-11.pdf;fileType=application%2Fpdf#search=%22chamber/hansards/1981-06-11/0000%22	Id%3A%22chamber%2Fhansards%2F1981-06-11%2F0000%22.html
